package name,reviewer name,review,rating
com.multipie.calibreandroid,Ed Collings,"Appears to work flawlessly. Provides an alternate method of selecting reading material and makes transfer of epubs a snap. ...ALSO.. pretty darned good support, too.",5
com.multipie.calibreandroid,Fahd C,"Tried eveything, want able to connect. Was able to send the files to the device by physical connection, and it still open.",1
com.multipie.calibreandroid,Craig Andrews,Seamless Calibre integration. Can't recommend it enough.,5
com.multipie.calibreandroid,Paul Massiglia,"CC has made it easy for me to keep two Acer tablets in sync with a pretty substantial Calibre library. Once you get the hang of it, it is pretty automatic. I can now sit in my living room and sync up with the Calibre library on my computer two floors away.  Perhaps the best feature of CC is the customer support. I emailed them about a couple of things that confused me (my lack of understanding--not deficiencies in the product), and the replies were prompt, informative, and ultimately helpful. I got to exchange mail with an actual person, not a disembodied help desk.  All in all, CC is well worth the modest price they charge for it.  --Pavel",5
com.multipie.calibreandroid,Peter Braun,Worth the money and worth five stars,5
com.multipie.calibreandroid,Mick A Smith,"Sets up quickly if you know your device.  Read the instructions, be sure to have the latest version of Calibre.  Enjoy your reading!",4
com.multipie.calibreandroid,GetNavyFit with Tony,Awesome App,5
com.multipie.calibreandroid,Tissa Asperti,Excellent. Does exactly what it says it does.,4
com.multipie.calibreandroid,Eugene Matthews,Withthis app staying connected to my calibre library without the need of being feathered to the desktop is bloody marvelous.,4
com.multipie.calibreandroid,Martin L,Does exactly what it says,4
com.multipie.calibreandroid,A Google user,"Calibre on my laptop and Companion on my GNex & SGT 10.1 are a great setup. For me the killer feature is ""fetch news"" on the Calibre server. The server also sends to your Kindle. FWIW, I'm using the FBReader app to read.",5
com.multipie.calibreandroid,Gary Busey,It's good.,5
com.multipie.calibreandroid,Phillip Imel,I purchased this hoping that it would help me organize my kindle App on my Asus Tablet only to find that I would first have to download and set up another program on my laptop. Way Too much complication!,1
com.multipie.calibreandroid,Michael Blackburn,"Essential companion software to Calibre. What Calibre makes easy on my PC, this makes equally easy on my tablet.",5
com.multipie.calibreandroid,Raymond Moore,Has worked for me since day one. Great app.,5
com.multipie.calibreandroid,Grizzley Bear,I've used ebooks for many years and by far the combination of Nexus & Calibre is outstanding in flexibility and ease of use ',5
com.multipie.calibreandroid,Eric Hiser,App functions just as stated. Developers will happily help you set up the app. Great service and app functions wonderfully!! A+,5
com.multipie.calibreandroid,Amber Schroer,"I have 1000's of ebooks (cough,cough) from a variety of sources. calibre now recognizes my Nexus and converts the book into FBreader (personal fav) with the tap of the button. I don't have to plug in anything, mess with the files, nothing... It really should be this easy with all forms of media",5
com.multipie.calibreandroid,Richard Ahlquist,I have been waiting for quite some time to make it easy to push content to my device from within calibre. This makes it easy as heck!,5
com.multipie.calibreandroid,Ioannis Bougas,Amazing app. Does what it says and keeps me a happy buyer. Recommend,5
com.multipie.calibreandroid,Liana Sandin,This makes it incredibly easy to get books from your computer to your mobile device and off again when you are finished reading.  It's worth every penny.,5
com.multipie.calibreandroid,Bill Brignoni,"It does exactly what it says it does. I researched high and low across the net to find an application that would categorize and organize my library. The closest I came to finding something that would remotely come close to what I was trying to accomplish was a standalone piece of software that would have set me back $35.00 (which I was about to gladly  pay, I have over two thousand titles spread out over different formats) Then on a whim, I decided to change my search parameters and came across Calibre. I figured I'd give it a try and couldn't believe the capabilities of the program. Calibre Companion is the icing on the cake. I have it loaded on my Razr and Acer tablet. Set up is a straight forward event and the companion works flawlessly, allowing me to access my library info at any given. The app is well worth the price and then some.",5
com.multipie.calibreandroid,Lauri Mccloud,"I've been using both Aldiko and Calibre for a very long time. Both work differently and both have their drawbacks. However, pair them up and voila! I love the combo! They work famously together and I absolutely love it. I can change my book info, import/delete, etc with ease.  To those who are giving a bad rating because they don't know how to work it, learn it before you disparage this software. Of course it d/c's once in a while, what software is perfect? What HUMAN is perfect? To Sally and Jason below, Your ratings are incorrect for your comments. You simply mark this down because you either do not know how to use it or you simply don't need it.   Rate the software, NOT your ignorance or excessiveness.",5
com.multipie.calibreandroid,A Google user,Does exactly as promised,5
com.multipie.calibreandroid,Greg McGill,Still exploring calibre features but I am very impressed so far.,4
com.multipie.calibreandroid,Ali Maggs,Easy to use. Quick syncing works better than I had hoped. Love the calibre library system this is a super addit.,5
com.multipie.calibreandroid,Rick Helms,Does a great job of getting books to your tablet!,5
com.multipie.calibreandroid,Colin Cassie,Works well once you get the connection right!,5
com.multipie.calibreandroid,Sally Watts,Seems a handy tool but I am a newbie at using a tablet. It will take a while to get a true  feel for its qualities and any negatives. So I may adjust this review at a later date.,3
com.multipie.calibreandroid,Jahna Berry,Cannot figure out how to load books via Caliber....,3
com.multipie.calibreandroid,Logan Jones,"Easy to use, and does what it says. Would be nice if it had a solid built in eReader.",4
com.multipie.calibreandroid,Stephen Coons,"Early versions were a bit hit and miss, but this fully deserves 5stars at this point.  It works flawlessly and when I point fbreader to the calibre companion download directory it reads 100% of the metadata from my library.",5
com.multipie.calibreandroid,Ron Hughes,This is a great tool which allows me to access my library in wirelessly.,5
com.multipie.calibreandroid,Chromo Sapient,Calibre companion rocks,5
com.multipie.calibreandroid,Tamara Haggard,Great!,5
com.multipie.calibreandroid,A Google user,"I am an Aldiko user and a long time user of Calibre.  This app is great if you do not want or like the way Aldiko manages ebooks, however since I am already used to the way that Aldiko manages my ebooks, then this app has little benefit to me.",3
com.multipie.calibreandroid,James Crutchley,Works like a charm.,5
com.multipie.calibreandroid,Catherine Liston,This is a great app does what it says and i love that my books are accessible from all my devices but can be stored on my laptop. Great for travelling and space requirements just keep the books ur reading on ur phone/tablet,5
com.multipie.calibreandroid,Benjamin Utne,"This is exactly the app I wanted. I have a huge Calibre library and browsing the Calibre web server with a mobile device was maddening. The only reason I gave it 4 stars instead of 5 is the user interface is a tad clunky. Not bad mind you, or even hard to use. I just don't care for the majority of Android app interfaces. Still, excellent app with all the features I could ever want.",4
com.multipie.calibreandroid,Ian Appleby,"Makes eBook management much simpler, especially for Linux users struggling with the MTP protocol.",5
com.multipie.calibreandroid,Glenn Morrison,Easy to use and perfectly performs it's intended function.,5
com.multipie.calibreandroid,Curtis Uhl,Calibre worked great for loading books to my nook but also works great for downloading books and PDF files on to my Nexus 7,5
com.multipie.calibreandroid,Mariah Oliveira,Would love a download all button but other than that its awesome. Works just like it says and opens moon reader when I want to read.,5
com.multipie.calibreandroid,Charlie Thornton,Great app. Just needs a better manual (or simpler),4
com.multipie.calibreandroid,Imani Grant,"Awesome, well worth cost.",5
com.multipie.calibreandroid,Rick Doute,Great app,5
com.multipie.calibreandroid,Eva Daskalaki,"I adore this application. Calibre is really good to organize your library, and thanks to this app I can browse and download any book I wish to read.",5
com.multipie.calibreandroid,Scourge31,That's really all I wanted from it Not the best reader app I use moon reader for that but loads books like a champ,5
com.multipie.calibreandroid,A Google user,Great. Not had much time with it so far but it seems to work well.,4
com.multipie.calibreandroid,Kelly Crane,LOVE MY CALIBRE ON MY LAPTOP. HELPS KEEP TRACK OF MY 6000 EBOOKS. I REALLY NEEDED THIS APP ON MY ASUS T-300,5
com.multipie.calibreandroid,A Google user,Fantastici app!,5
com.multipie.calibreandroid,Dawn Barnhart,Easy to use  /,5
com.multipie.calibreandroid,Stephen Arnold,"Does what it says it does! Worth every penny. But.... You will need to do some configuring of it and your Caliber program, so reading the FAQs is strongly recommended.  And if you have question or find a problem, the developer DOES answer the mail.",5
com.multipie.calibreandroid,A Google user,"This app, calibre, a good ebook reader and a well-maintained garden bring the man back to the golden age of reading.",5
com.multipie.calibreandroid,barbara burton,"Wonderful, after struggling to use the reader supplied. Installed in 3 mins and reading ftom books on my laptop calibre library 5 mins later.",5
com.multipie.calibreandroid,Aquarius Otter,Good app,5
com.multipie.calibreandroid,Charnelle,Greatest app and program as far as I'm concerned.,5
com.multipie.calibreandroid,David Bubar,"Decent program,  only one that treated my tablet as a device.",3
com.multipie.calibreandroid,Mark-Anthony Faiva,"Unlike a lot of ebook managers,  it handled my custom columns wonderfully. The last update also improved device syncing performance for me.  Basically the devs improving this app constantly make this a must have app if you use Calibre for fanfiction or any sort of niche ebook type.",5
com.multipie.calibreandroid,tracy williams,Works great,5
com.multipie.calibreandroid,KO Dennis,Works. Enough said.,5
com.multipie.calibreandroid,Grey Schumacher,"I love Calibre, and this app takes it mobile with ease. Works well with Cool Reader. I'm a happy reader!  Update: I recently switched to Mantano Reader. It's well worth the $6.99 for the Pro version of Mantano, I can browse and import books into Mantano from the Calibre folder, or select a book in Calibre and open it in Mantano. Calibre Companion and Mantano Pro is a fantastic combination!",5
com.multipie.calibreandroid,lisa dodd,Easy and straight forward books on gadget in minutes.,5
com.multipie.calibreandroid,Dan Jackson,works great,5
com.multipie.calibreandroid,A Google user,"Clear instructions for a newbie. Had a problem with server connection, website help quickly provided solution (firewall). More than worth the $. Thanks",5
com.multipie.calibreandroid,Ben Force,"Great Program, Good interface, good for notes while studying",5
com.multipie.calibreandroid,Nick Ellenden,Works very well,5
com.multipie.calibreandroid,A Google user,"Love this app, use it daily. The only improvement I would love to see is the ability to edit metadata while on your device.",5
com.multipie.calibreandroid,Verb Washington,"Here's an app that does precisely what's needed without hassle, right from the start. If you want easy access to your Calibre library, look no further!",5
com.multipie.calibreandroid,Paulax Cheesman,"This is the easiest sync app ever.  Does exactly what you want it to, directly from Calibre.  Just perfect.",5
com.multipie.calibreandroid,Ed Dillio,Great app for a great program.,5
com.multipie.calibreandroid,Titus L,"Sends any Calibre managed books swiftly to device, great app thank you.",5
com.multipie.calibreandroid,Karl Dawson,It's very handy to pull books straight off the computer over wireless. Haven't been using it long but it seems to do the job well.,5
com.multipie.calibreandroid,Ritamarie Mcreynolds,Such a great program,5
com.multipie.calibreandroid,Ike,Just what you would like.  They put all of the things in here you would struggle to find on your own: libraries; online book stores (worldwide); every possible conversion; a way to share with your other deviced and a reader as well.  Perfect!,5
com.multipie.calibreandroid,Brandon Lehr,Works perfectly with my phone and tablet.,5
com.multipie.calibreandroid,Tim McLaughlin,"This is a godsend. I was more than a little frustrated by how difficult it was to transfer books from my computer to my new tablet, which I got mostly for ereading. I then shelled out the few bucks they wanted for this app. I'd pay for it again. It's so much easier now. It was a little tricky to set up, but once you have it, it's fast and effortless to send books from the desktop to tablet. I recommend for anyone who uses their device for a lot of ereading.",5
com.multipie.calibreandroid,Ali Stinson,This works really well with the 7 in terms of transferring books both wirelessly and wired. It stores the books in a folder in the SD storage. Use FBreader as the reader app. It is the cleanest interface to calibre I found and the only one to read all the formats including mobi.,4
com.multipie.calibreandroid,Jeremy Klar,"Excellent support from developer, thank you Steve. Highly reccomended if you do not have external storage and works good so far if you do. Great way to organize books and find what you want to read next if u have many books on your device. I am definitly satisfied!",5
com.multipie.calibreandroid,Chip Hamblin,A great way to transfer books from calibre. An invaluable method for organizing and finding books on an android device.,5
com.multipie.calibreandroid,Lyn Chapple,I bought this app specifically to be able to browse and download from my Calibre library onto my Nexus 7. The app worked but I was unable to get the Calibre content server to work. Despite it being a Calibre issue not a CC problem the developer responded quickly and provided all assistance so I was able to resolve the problem and get everything working. The app does exactly what I wanted and the support from the developer can't be faulted,5
com.multipie.calibreandroid,A Google user,The best app I've downloaded in a long time.,5
com.multipie.calibreandroid,Michael Ward,"Would love to be able to browse and download books from my tablet rather than my desktop.  Other than that, it's perfect",4
com.multipie.calibreandroid,Tilo Büchsenschuß,"Really great app if you use calibre to organize your library and you want to save time adding new books to your device. Just start this app, send the books and -bam- they're on your android device a short time later. Great wireless transfer, great library app, absolutely worth the money. Greatly recommended for serious Calibre users.",5
com.multipie.calibreandroid,Bill Stewart,Smooth and easy.  Just what I needed.  Happy.,5
com.multipie.calibreandroid,Jay Campbell,The Nexus 7 lacks a remove able external storage. This allows a quick and easy way to load multiple books quick and easy. Another great product complimenting Calibre well!,5
com.multipie.calibreandroid,Glenn Griffin,I'm very happy...,5
com.multipie.calibreandroid,Matt Burns,"This app connected instantly to my Calibre library, and adding books to Aldiko was a breeze.  Much quicker and easier than using a cable, and well worth the price.",5
com.multipie.calibreandroid,B D,Great for my galaxy tab and calibre,5
com.multipie.calibreandroid,Marina Zarrillo,"Works for me,  thanks",4
com.multipie.calibreandroid,Del Ahlstedt,"Nice, clean, and quick. Works as advertised.",5
com.multipie.calibreandroid,Rich Vincent-Spall,"This is excellent, works flawlessly anywhere with ddns and port forwarding. Feature request: as well as 'download to device' could we have a share option to directly attach ebook to an email?",5
com.multipie.calibreandroid,Mihhail Berezovski,Great,5
com.multipie.calibreandroid,Dwayne Martin,Great app.. Works seamlessly with my Calibre server. It would be nice to set font size it's a little small on my Nexus 7.,5
com.multipie.calibreandroid,Dustin Manduffie,Great app. A mobile version of the Calibre eBook reader built-in would make it a solid 5 stars.,4
com.multipie.calibreandroid,A Google user,One app that has an author who listens and responds with more features that users want. Very fair price too!,5
com.multipie.calibreandroid,Rosemary Lynn,The only missing feature is tight integration with Moon Reader,5
com.multipie.calibreandroid,Michael Robinson,Sometimes connects to my library and then sometimes it doesn't. When it works it's OK but it's not a wildly impressive app in looks or functionality. I expected a little more for the price.,3
com.multipie.calibreandroid,Scott Fisher,Great way to manage my Kindle collection on my phone. Love the fact that I don't have to be connected to my pc,4
com.multipie.calibreandroid,Maureen Riley,"I bought this to use with my Nexus 7 Tablet and after some trial and error, it did an amazing job transferring books wirelessly from my laptop library to the Aldiko reader.",4
com.multipie.calibreandroid,A Google user,"Took me about 5 minutes to set up (after thoroughly reading the directions).  No more plugging in the USB to transfer books, just start this app and run Calibre on the PC.  Thanks to the dev, well done.",5
com.multipie.calibreandroid,A Google user,Works wonderfully on my Samsung i727.  Thank you!,5
com.multipie.calibreandroid,A Google user,Does a great job of letting me have network access to my library!,5
com.multipie.calibreandroid,A Google user,Works perfectly!,5
com.multipie.calibreandroid,A Google user,"I especially appreciate how easy it is to connect computer to tablet (no need to type ip/port numbers) and how nicely it hands off aldiko, fbreader and other apps for the actual reading.",5
com.multipie.calibreandroid,A Google user,"Wow, very impressed with this app.  Calibre has come a long way since the first time I used it and now pairs wonderfully with my Galaxy Note. Metadata changes update with each connection, no problem. I wish I could bulk delete files, but this app is still good enough for five stars. Complaining that it has no built in reader is ridiculous...there are many quality, free reader apps out there. It's called ""calibre companion"", and that's exactly what it is.",5
com.multipie.calibreandroid,A Google user,Finally a way to get my +total+ ebook collection mobile!,5
com.multipie.calibreandroid,A Google user,Works great,5
com.multipie.calibreandroid,A Google user,Just works.,5
com.multipie.calibreandroid,A Google user,"Great way to integrate ebooks across PC, Kindle & Android devices.",5
com.multipie.calibreandroid,A Google user,Well done. Nice work,5
com.multipie.calibreandroid,A Google user,"I was hoping for something that would allow me to easily view books from my library, but there is no reader included with this app. I had to download a separate reader or concert all my books to epub which made most unreadable. I can just as easily plug my nexus into my computer with the books, copy then over and use the reader that way. I could have saved 3 bucks.  Also 15 minutes is not long enough to decide how useful an app is bit that's not the devs decision.",2
com.multipie.calibreandroid,A Google user,"I love this app and it works really good but every time I use it, it reboots my nook Tablet running CM7.",3
com.multipie.calibreandroid,A Google user,Must have for Calibre users.,5
com.multipie.calibreandroid,A Google user,Works well although in the very beginning a bit confusing for a moment,4
com.multipie.calibreandroid,A Google user,Was easy to set up over WiFi at home and manages books on my device all from my desktop computer.,5
com.multipie.calibreandroid,A Google user,"Love this app, lets me access my Calibre library while laying in bed with my tablet.  Works great, easy setup.",5
com.multipie.calibreandroid,A Google user,"Work flawlessly. The only drawback is that you have to keep the local database of files, plus import them to your reader which stores a separate library, like aldiko.",5
com.multipie.calibreandroid,A Google user,Best Calibre support app available.,5
com.multipie.calibreandroid,A Google user,This quickly became the default way to get books onto my phone and tablet.,4
com.multipie.calibreandroid,A Google user,Works as advertised!,5
com.multipie.calibreandroid,A Google user,Really useful,4
com.multipie.calibreandroid,A Google user,One of the best apps I have on my tablet. Makes transferring books to my Nexus effortless.,5
com.multipie.calibreandroid,A Google user,"If the display of the meta data could handle html like the Calibre main program does, I would call this a 5 star.",4
com.multipie.calibreandroid,A Google user,you must get Companion.  Fast and have no troubles with it.  Well worth the $.,5
com.multipie.calibreandroid,A Google user,Works fine on my Nexus 7.  Damm useful too.,5
com.multipie.calibreandroid,A Google user,"Very, very good App, in fact it's excellent.",5
com.multipie.calibreandroid,A Google user,"Great app but nags you to review it, so only 4 stars instead of 5 from me.",4
com.multipie.calibreandroid,A Google user,Can you please make ii compatible with android 2.0 devices such as Motorola Milestone 2?,3
com.multipie.calibreandroid,A Google user,I have been using Calibre for a while to manage my ebooks. This app just improves access,4
com.multipie.calibreandroid,A Google user,"Definitely worth it. Using this, Caliber and Kindle app on all my devices, makes it so convenient to download books. It's almost as easy as just downloading the books straight from Amazon. Even with side loaded books, furthest read page syncs between devices perfectly. I just love this setup. I'm not stuck buying books just from Amazon, but can shop around for the cheapest and then convert in Caliber.",5
com.multipie.calibreandroid,A Google user,Works like a charm. Very well integrated to caliber. This bookworm is one happy camper!,5
com.multipie.calibreandroid,A Google user,Very handy,5
com.multipie.calibreandroid,A Google user,"I love my ebook collection, I dote on it, using calibre. Now I'm finally able to ensure that the high quality of my collection will survive the way to android.",5
com.multipie.calibreandroid,A Google user,Excellent complement to the base product. If you use Calibre you want this......,5
com.multipie.calibreandroid,A Google user,If you use calibre there's no reason you shouldn't have this.,5
com.multipie.calibreandroid,A Google user,"So far so good,just what I was looking for",4
com.multipie.calibreandroid,A Google user,I am glad that I got thus. Some of the readers out there are not great this allows me to chhose what I like and converts easiky for me,4
com.multipie.calibreandroid,A Google user,"Reading hub, epub, pdfs all one place, tagged and in sync with my book collection on my laptop. Works well.",4
com.multipie.calibreandroid,A Google user,Connected to calibre as a wireless device and succeed all my books across. Works great and with FBReader have a decent reading setup,5
com.multipie.calibreandroid,A Google user,Calibre is the best thing that ever happened in ebook technology. Fantastic and dependable!,5
com.multipie.calibreandroid,A Google user,"On galaxyTab 10.1 (4.04 rooted stock firmware) while yousing Calibre Companion with EzPDF Reader it allows you to open any books only once. On second attempt EzPDF Reader is not starting, and even rebooting the device didn't help. Please fix.",3
com.multipie.calibreandroid,A Google user,"Could be a lot better: full synchronisation, usb connectivity, integrated reader.  Frankly I'm disappointed.",3
com.multipie.calibreandroid,A Google user,works well with the windows application,4
com.multipie.calibreandroid,A Google user,"Downloaded this app and transferred all of my books in Calibre on PC to multiple devices (android) without problems. I transferred about 20 books at a time everything synced beautifully.  I use the Aldiko reader app and all of the books transferred over easily with the right covers.  Before I found this app, I was using Dropbox to transfer books and while I love Dropbox, the covers would not always transfer over.    I don't think you can edit metadata, but who cares.  I edited all metadata prior to transfer as I didn't want any extra junk on my device.  Great job guys!!  Worth every penny.",5
com.multipie.calibreandroid,A Google user,"Works great and I use it to manage my RPG ebooks. Only thing stopping this from being a 5 is no sort by published date, people who own a book series or want to sort out when something was published cannot do so easily. Need this sort! Will 5 once I can do it.",4
com.multipie.calibreandroid,A Google user,Allows me to quickly and easily sync all of my Calibre desktop PC books over my WiFi connection. All 864 converted to epub books now on my tablet for easy reading. Thanks for this app!,5
com.multipie.calibreandroid,A Google user,"Allows me to search my library and click on ""download"" to get a book on my tablet. Just use your tablets browser to do the same thing. Heck I think thats actually faster on the file transfer anyway... Was for me. Initiating 15 min refund. Stupid app.",1
com.multipie.calibreandroid,A Google user,:),4
com.multipie.calibreandroid,A Google user,"This does nothing aldiko doesn't already do. There's no bulk download and no editing of metadata, no filtering, nothing new here at all.",1
com.multipie.calibreandroid,A Google user,I have been using Caliber for a while and this is a great addition to that fine app. Companion just keeps improving. Now allowing access to the content server is a major improvement. I hope next is allowing multiple selection from the server. Setup was simple with no problems.,5
com.multipie.calibreandroid,A Google user,"Works pretty well on my Nexus 7 as well as my S3. Needs to allow multiple selections though, deleting a group of items its arduous.",4
com.multipie.calibreandroid,A Google user,"I love this app so much and it is exactly what I needed.   I no longer have to organize two or three different ereaders.  I am not computer savvy, but was able to get this app to load on my cell phone and tablet without a problem.  I had to adjust a computer setting for home-sharing to share certain files and that was it and it worked perfectly.  Now I have ALL 750 books with me all the time and not just one or two and they are automatically listed as they are in Calibre!!!!!  God love you and my OCD loves you. I use Moon Reader Pro for reading the Kindle fomats mainly, but I did find that I had to convert a few of the books that listed as mobi into Mobi again for it to open on Moon Reader Pro.  Not sure why but that only takes a second.  Thank you again and its well well well worth money!",5
com.multipie.calibreandroid,A Google user,"Essential if you have Calibre on your PC and you use an Android device. Like Calibre, this app just gets better and better!",5
com.multipie.calibreandroid,A Google user,The app of my dreams made real.,5
com.multipie.calibreandroid,A Google user,Love it,5
com.multipie.calibreandroid,A Google user,"With epubs, pdfs, cbzs, and djvus, I was hopping from app to app 'til the Companion pulled them all together.",5
com.multipie.calibreandroid,A Google user,Plain and simple it does its job perfectly... And saves me trekking to and from for cables.,5
com.multipie.calibreandroid,A Google user,Raised to five stars as added Calibre Content Server support.,5
com.multipie.calibreandroid,A Google user,Excellent. Moved my books to my phone in seconds.,5
com.multipie.calibreandroid,A Google user,I love Calibre Companion. I wish it were also available on all my other non-Android reading devices. Works with calibre flawlessly to transfer selected books from the calibre library to device. Makes it easy to manage the books on device for specific book formats for specific reading applications. It is easy to learn and use. I rely on it to facilitate reading on Nexus 7 tablet.,5
com.multipie.calibreandroid,A Google user,I use FBReader to read my ebooks and have always been very disappointed with their library function. Calibre Companion is the perfect solution. Two things the developers could do to make it even better: 1) make the font size adjustable for the book descriptions and 2) offer a library view that shows only book covers (preferably with a choice of sizes) in a shelf view.,5
com.multipie.calibreandroid,A Google user,I'd buy it again if I had too!,5
com.multipie.calibreandroid,A Google user,works perfectly was a right pain figuring out what was blocking it from working  malwarebytes blocks connection as long as its running,5
com.multipie.calibreandroid,A Google user,Perfect companion for Calibre.,5
com.multipie.calibreandroid,A Google user,Love your app,5
com.multipie.calibreandroid,A Google user,Great communication from developers.,5
com.multipie.calibreandroid,A Google user,"Calibre Companion completes my eBook workflow. Easy to use, excellent functionality and top line support. Calibre Companion makes juggling my large library between computer and devices simple and eliminates most, if not all, of my pet peeves. Many thanks to the developers for my now favourite app.  Highly recommended to anyone using Calibre.",5
com.multipie.calibreandroid,A Google user,"EDIT: Latest update seems to do what I'm after. Thanks!  I was hoping that it would populate the Devices view of Calibre with the books I already have on the phone, like it does if I connect the phone in UMS mode.   This isn't a Calibre Companion problem, but I had problems with Calibre showing the wireless device connection option in the Connect/share menu even after updating. After looking at Calibre's configuration directory, and moving customize.py I realised it didn't like me disabling plugins in the past. After moving the file so that Calibre would make a new customize.py, I put the old entries sans disabled_plugins into the new file and Calibre then worked fine.  Personally, I recommend this app for the fact that you can convert and send to the phone in one step from Calibre. With the OPDS server, I'd have to initiate conversion from Calibre, wait for it to finish and then browse the server from my phone afterwards.",5
com.multipie.calibreandroid,A Google user,"The biggest downside with the latest Android devices is that they're all moving away from USB and towards MTP, which Calibre does not support (for now.) I have a Nexus 7 and the Galaxy Nexus, and have been having a tough time syncing with Calibre.  Thankfully this app restores the ""send to device"" functionality in Calibre so you can see which books are on your device at a glance.  All tags come over beautifully, and you can sync multiple books which is so much faster than downloading them one by one via the",5
com.multipie.calibreandroid,A Google user,Very useful app. Especially for cool reader app users,4
com.multipie.calibreandroid,A Google user,"Using it on a Nexus 7 with Calibre running on OS X.  I had some issues connecting to Calibre running on Mountain Lion, but after some conversation with the developer these are all fixed. Five stars as the tool not only works as it should, but also for the support I got by the developers",5
com.multipie.calibreandroid,A Google user,Works brilliantly. Definitely a must have if you use calibre.,5
com.multipie.calibreandroid,A Google user,"I have never left a revew on an app before, but I have been so impressed with CC that I just had to leave my review.  The support has been quick and answered my questions successfully.  This is a must have app if you have a large library that you manage with Calbre.  I absoutely love it.",5
com.multipie.calibreandroid,A Google user,"Been using calibre for the last 18 months, this app does everything i need to sync between my nexus 7 and main library. Well worth the asking price.",5
com.multipie.calibreandroid,A Google user,Best way to get books to my nexus 7.,5
com.multipie.calibreandroid,A Google user,"Great app, easy to use, does what it says....I would like to see a shelf view though...",4
com.multipie.calibreandroid,A Google user,"Must-have if you use calibre on the desktop. If you don't, you should start using it.",5
com.multipie.calibreandroid,A Google user,"I'm using the app on a Nexus 7 and with Calibre running on Windows 7.  It works great.  Once a book is on my Nexus, I use Calibre Companion to export into Aldiko, my preferred ereader.  No more USB cables, love the wireless loading of books.  Very convenient.",4
com.multipie.calibreandroid,A Google user,This app does not work on my Nexus 7.  It will not connect.  There is no useful documentation that tells you how to get this app to work.  I had to scour the internet for posts on message boards to try to find out how to set it up.  And nothing I do works.  It won't connect to my calibre library at all.  USELESS!!!  Don't waste your money!!!,1
com.multipie.calibreandroid,A Google user,"I still can't get this to connect.  Normal connection via browser to calibre on my Windows 7 works fine	I really want to use this and like it but I can't even get started.  Connection does not work despite following instructions to the letter.",2
com.multipie.calibreandroid,A Google user,"So pleased this App is out.  Keeps improving daily. Tried on my Asus Prime T200 worked like a gem, bringing Calibre functionality to Android.  Using with Mantano  but also checked with Moon Reader and Aldiko; works great.",5
com.multipie.calibreandroid,A Google user,"Got connection problems, quickly solved thanks to help from dev team. I just had to enter my computer's IP address & port in the options. Works fine, would be great if I could sync from my mobile towards the calibre library",4
com.multipie.calibreandroid,A Google user,"After much help from Steve, I finally got it to work. It was my fault all along...people this app is only used to connect your device to your calibre library on your computer. You can't transfer books with it. It's like the USB connector - that's it. Only it makes the cable not needed.  I went from 1 star to five stars on my review. If you can't get it to work email the developer. They'll help you all they can. Thumbs up guys!!! Thank You",5
com.multipie.calibreandroid,A Google user,"I bought Calibre Companion early in the beta and it was a useful utility but it was evolving so fast that I put off writing a review until now. CC has gotten better virtually every day I've had it and it's now an unbelievably useful single point of entry into my ebook library.  First, if you have many ebooks, go get calibre and install it on your PC/Mac/Linux system. It's the best way to manage your library. Second, get Calibre Companion. It extends calibre's capabilities to Android 2+ devices and works with the ereader software you already have.  If you have any questions about either calibre or Calibre Companion, try the active and helpful community on the mobileread forums.",5
com.multipie.calibreandroid,A Google user,"Even though it still is in beta, CC is already fully usable. It improves quickly and the devs are very active on MobileRead. Some features are still missing to make this a really polished app, but they are getting there. Strongly recommended if you use Calibre to manage your ebooks. If you don't use Calibre and CC to manage your ebooks, then you really should...",4
com.multipie.calibreandroid,A Google user,This app takes all the fuss and muss out of keeping your books in Calibre synchronized with your Android device! The support is phenomenal!,5
com.multipie.calibreandroid,A Google user,I was having problems with this app initially because of the fact that the developer is charging for an unfinished product. The description did say beta so I expected bugs. But it didn't work at all for me. The developer contacted me and some of the issues have been worked out. Great job and keep up the good work!,3
com.multipie.calibreandroid,A Google user,"I use Kindle for Android on my device for reading my books.  Previously I have simply copied the books I want to read from the folder on my PC to the kindle folder via MTP via USB.  Whilst a bit of a pain, it worked.  So when I heard of this app I was hopeful that I could get past this, to true integration with my Calibre library.  Initially I had some problems with changing the locations that files were stored on my device, and the FAQs on the subject. However, I am pleased to report these were resolved in the latest build.  I still have problems with the network connectivity, for some reason, and despite my best efforts, I am unable to get the auto-locate option to work, so I forced to manually set IP addresses and ports.  The final area that I see this product is lacking is a good integration with Kindle for Android.  I understand many users will use Moon+ or Aldiko readers, but neither of these can access Kindle downloads.  I use both a Kindle device and an Android Tab, so I prefer to remain with Kindle for Android, as it can read all my books both from the Amazon and Calibre. If this part could be resolved, in my opinion this would be a great app.",3
com.multipie.calibreandroid,A Google user,"Having been puzzled by the lack of mass storage over USB on newer Android OS', this great app has solved my pairing of Nexus7 and Calibre. Easy set-up and connection and works as advertised. Strongly recommend reading the mobileread fourm for complete info on what this app does, and what the development path is. Very active devs, good luck with the progress!",5
com.multipie.calibreandroid,A Google user,An amazing app and the developer is doing a great job in rectifying bugs :-),5
com.multipie.calibreandroid,A Google user,"This app is just what I've been looking for to send books from my Calibre library to my Kindle directory! It works great on my Nexus 7. I can can send one or more books, by series or author, to my tablet. I can remove one or more books, by series or author, from my tablet.",5
