package name,reviewer name,review,rating
h7.hamzio7.aosp.ps,Muhammad Adam Zaidan,"its a really good icon pack for emui 5.0, but on my p9 plus the icons are waayyy to small for my screen so it just looks uncomfortable to look at. can yu fix it in the next update?",4
h7.hamzio7.aosp.ps,khalid,Can u change navbar color to white it's ugly in  grey,5
h7.hamzio7.aosp.ps,Wilmon Agulo,Faithful theme! My issue is that Messaging  app title text color is black even after reboot. Huawei P9 EMUI5,5
h7.hamzio7.aosp.ps,A Google user,"Please update the icon for ""Twin App"" in the system settings",5
h7.hamzio7.aosp.ps,Guillaume Forest,If you can adjust the battery level. It go vertically instead of horizontal on Huawei p10 plus. Otherwise good job sir!,4
h7.hamzio7.aosp.ps,Ward Welch,"Love it brings my p9 closer to stock everything changes all apps battery, signal indicator absolutely everything thanks for this, also love the choice of dark or light quick settings",5
h7.hamzio7.aosp.ps,Kaustubh Kulkarni,Nice theme. One flaw though. Please update the default huawei email app. The name of email sender is not visible at the top when we open the mail,5
h7.hamzio7.aosp.ps,Tristan Chatman,This is a really good start to the theme. There are a few odd visual bugs that I'll report here shortly.,4
h7.hamzio7.aosp.ps,Santi Costa,BEST THEME FOR EMUI BUT THE LOCK SCREEN LOOKS UGLY. Thats the reason of the 4 stars,5
h7.hamzio7.aosp.ps,Jawad hossain,Make the battery icon accurate it doesn't show the accurate pic and looks cartoonnish,2
h7.hamzio7.aosp.ps,Inamullah Mumtaz - Official Channel,Icon is settings 'Privacy and Security' doesn't change in both themes... Kindly update... I am using p10 plus,5
h7.hamzio7.aosp.ps,Ayush Nayak,Waste of time,1
h7.hamzio7.aosp.ps,Paul Kra,"Wow, exactly what I was looking for. I've this app keeps getting updated I'm even willing to pay for it!",5
h7.hamzio7.aosp.ps,Chamath Wijeratne,This is soo cool man.....😍💗,4
h7.hamzio7.aosp.ps,Karanvir Singh,Stops working every time I click install,1
h7.hamzio7.aosp.ps,A Google user,Thanks!!,5
h7.hamzio7.aosp.ps,A Google user,Calender app is ugly. Too much blue and Android green doesn't look good together. Don't like the floating menus either...same reason,4
h7.hamzio7.aosp.ps,Shubh Srivastava,Can I change only the dialer back to default?,5
h7.hamzio7.aosp.ps,Adrian Rodriguez,What I have been waiting for!,5
h7.hamzio7.aosp.ps,Howie Wang,"It's a great theme. However, the icon for Downloads app seems to be missing.",4
h7.hamzio7.aosp.ps,Krak Deid,Beautiful!! Make ur EMUISHIT look like stock Android!!,5
h7.hamzio7.aosp.ps,Melvin Carl Bandojo,Great ..,5
h7.hamzio7.aosp.ps,Donny Xavier,Nice 👍,5
h7.hamzio7.aosp.ps,A Google user,"Great theme, but please fix dual borders on popup prompts.",4
h7.hamzio7.aosp.ps,Aleksey Titov,What this app do? What files this app install in hwt folder?,3
h7.hamzio7.aosp.ps,M. Abdullah,That's Great ... Thanks BrO ... you are awsome... 👌👌👌👌👌👌👌👍👍👍♥♥♥,5
h7.hamzio7.aosp.ps,MOST TECHNOLOGY,Perfect theme in my Honor 5c but after applying the theme my dialler call button not changed​ as per your screen shot still remains as default,5
h7.hamzio7.aosp.ps,Witsarut Mitarpap,Perfect!!!! i love it so much,5
h7.hamzio7.aosp.ps,Adnen Boultif,Great theme!,5
h7.hamzio7.aosp.ps,Alireza,What I was waiting for!,5
h7.hamzio7.aosp.ps,Milos Dobrijevic,"THIS WHAT I SEARCHING FOR. But if the icons could be little biger it be perfect. ( I know that it's Android O, but little bigger icons wouldn't change the theme)",5
h7.hamzio7.aosp.ps,Nikola Pejovic,"So far so good, some updates are already on the way 👍👍👍",4
